2025-05-06 07:03:21 configure linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:21 status unpacked linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:21 status half-configured linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:21 status installed linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:21 status triggers-pending linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:21 configure nvidia-compute-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1 <none>
2025-05-06 07:03:21 status unpacked nvidia-compute-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status half-configured nvidia-compute-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status installed nvidia-compute-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 configure xserver-xorg-video-nvidia-570-server:amd64 570.133.20-0ubuntu0.24.04.1 <none>
2025-05-06 07:03:21 status unpacked xserver-xorg-video-nvidia-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status half-configured xserver-xorg-video-nvidia-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status installed xserver-xorg-video-nvidia-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 configure libnvidia-decode-570-server:amd64 570.133.20-0ubuntu0.24.04.1 <none>
2025-05-06 07:03:21 status unpacked libnvidia-decode-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status half-configured libnvidia-decode-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status installed libnvidia-decode-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 configure nvidia-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1 <none>
2025-05-06 07:03:21 status unpacked nvidia-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status half-configured nvidia-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status installed nvidia-utils-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 configure linux-signatures-nvidia-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1 <none>
2025-05-06 07:03:21 status unpacked linux-signatures-nvidia-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:21 status half-configured linux-signatures-nvidia-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:21 status installed linux-signatures-nvidia-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:21 configure libnvidia-encode-570-server:amd64 570.133.20-0ubuntu0.24.04.1 <none>
2025-05-06 07:03:21 status unpacked libnvidia-encode-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status half-configured libnvidia-encode-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 status installed libnvidia-encode-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:21 configure linux-modules-nvidia-570-server-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1 <none>
2025-05-06 07:03:21 status unpacked linux-modules-nvidia-570-server-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:21 status half-configured linux-modules-nvidia-570-server-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:23 status installed linux-modules-nvidia-570-server-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:23 configure linux-modules-nvidia-570-server-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1+1 <none>
2025-05-06 07:03:23 status unpacked linux-modules-nvidia-570-server-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:23 status half-configured linux-modules-nvidia-570-server-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:23 status installed linux-modules-nvidia-570-server-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1+1
2025-05-06 07:03:23 configure nvidia-driver-570-server:amd64 570.133.20-0ubuntu0.24.04.1 <none>
2025-05-06 07:03:23 status unpacked nvidia-driver-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:23 status half-configured nvidia-driver-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:23 status installed nvidia-driver-570-server:amd64 570.133.20-0ubuntu0.24.04.1
2025-05-06 07:03:23 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-05-06 07:03:23 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-05-06 07:03:23 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-05-06 07:03:23 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-05-06 07:03:23 status half-configured man-db:amd64 2.12.0-4build2
2025-05-06 07:03:24 status installed man-db:amd64 2.12.0-4build2
2025-05-06 07:03:24 trigproc initramfs-tools:all 0.142ubuntu25.5 <none>
2025-05-06 07:03:24 status half-configured initramfs-tools:all 0.142ubuntu25.5
2025-05-06 07:03:27 status installed initramfs-tools:all 0.142ubuntu25.5
2025-05-06 07:03:27 trigproc linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:27 status half-configured linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:30 status installed linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:32 startup archives unpack
2025-05-06 07:03:32 upgrade linux-libc-dev:amd64 6.8.0-58.60 6.8.0-59.61
2025-05-06 07:03:32 status half-configured linux-libc-dev:amd64 6.8.0-58.60
2025-05-06 07:03:32 status unpacked linux-libc-dev:amd64 6.8.0-58.60
2025-05-06 07:03:32 status half-installed linux-libc-dev:amd64 6.8.0-58.60
2025-05-06 07:03:32 status unpacked linux-libc-dev:amd64 6.8.0-59.61
2025-05-06 07:03:32 upgrade linux-tools-common:all 6.8.0-58.60 6.8.0-59.61
2025-05-06 07:03:32 status half-configured linux-tools-common:all 6.8.0-58.60
2025-05-06 07:03:32 status unpacked linux-tools-common:all 6.8.0-58.60
2025-05-06 07:03:32 status half-installed linux-tools-common:all 6.8.0-58.60
2025-05-06 07:03:32 status triggers-pending man-db:amd64 2.12.0-4build2
2025-05-06 07:03:32 status unpacked linux-tools-common:all 6.8.0-59.61
2025-05-06 07:03:33 startup packages configure
2025-05-06 07:03:33 configure linux-libc-dev:amd64 6.8.0-59.61 <none>
2025-05-06 07:03:33 status unpacked linux-libc-dev:amd64 6.8.0-59.61
2025-05-06 07:03:33 status half-configured linux-libc-dev:amd64 6.8.0-59.61
2025-05-06 07:03:33 status installed linux-libc-dev:amd64 6.8.0-59.61
2025-05-06 07:03:33 configure linux-tools-common:all 6.8.0-59.61 <none>
2025-05-06 07:03:33 status unpacked linux-tools-common:all 6.8.0-59.61
2025-05-06 07:03:33 status half-configured linux-tools-common:all 6.8.0-59.61
2025-05-06 07:03:33 status installed linux-tools-common:all 6.8.0-59.61
2025-05-06 07:03:33 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-05-06 07:03:33 status half-configured man-db:amd64 2.12.0-4build2
2025-05-06 07:03:33 status installed man-db:amd64 2.12.0-4build2
2025-05-06 07:03:35 startup archives unpack
2025-05-06 07:03:35 install linux-modules-extra-6.11.0-25-generic:amd64 <none> 6.11.0-25.25~24.04.1
2025-05-06 07:03:35 status half-installed linux-modules-extra-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 status unpacked linux-modules-extra-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 upgrade linux-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 status half-configured linux-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:38 status unpacked linux-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:38 status half-installed linux-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:38 status unpacked linux-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 upgrade linux-image-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 status half-configured linux-image-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:38 status unpacked linux-image-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:38 status half-installed linux-image-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:38 status unpacked linux-image-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 install linux-hwe-6.11-headers-6.11.0-25:all <none> 6.11.0-25.25~24.04.1
2025-05-06 07:03:38 status half-installed linux-hwe-6.11-headers-6.11.0-25:all 6.11.0-25.25~24.04.1
2025-05-06 07:03:45 status unpacked linux-hwe-6.11-headers-6.11.0-25:all 6.11.0-25.25~24.04.1
2025-05-06 07:03:45 install linux-headers-6.11.0-25-generic:amd64 <none> 6.11.0-25.25~24.04.1
2025-05-06 07:03:45 status half-installed linux-headers-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status unpacked linux-headers-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 upgrade linux-headers-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-configured linux-headers-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:49 status unpacked linux-headers-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:49 status half-installed linux-headers-generic-hwe-24.04:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:49 status unpacked linux-headers-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 install linux-hwe-6.11-tools-6.11.0-25:amd64 <none> 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-installed linux-hwe-6.11-tools-6.11.0-25:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status unpacked linux-hwe-6.11-tools-6.11.0-25:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 install linux-tools-6.11.0-25-generic:amd64 <none> 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-installed linux-tools-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status unpacked linux-tools-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 startup packages configure
2025-05-06 07:03:49 configure linux-hwe-6.11-tools-6.11.0-25:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:49 status unpacked linux-hwe-6.11-tools-6.11.0-25:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-configured linux-hwe-6.11-tools-6.11.0-25:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status installed linux-hwe-6.11-tools-6.11.0-25:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 configure linux-hwe-6.11-headers-6.11.0-25:all 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:49 status unpacked linux-hwe-6.11-headers-6.11.0-25:all 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-configured linux-hwe-6.11-headers-6.11.0-25:all 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status installed linux-hwe-6.11-headers-6.11.0-25:all 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 configure linux-headers-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:49 status unpacked linux-headers-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-configured linux-headers-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status installed linux-headers-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 configure linux-modules-extra-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:49 status unpacked linux-modules-extra-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:49 status half-configured linux-modules-extra-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status installed linux-modules-extra-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status triggers-pending linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 configure linux-headers-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:51 status unpacked linux-headers-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status half-configured linux-headers-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status installed linux-headers-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 configure linux-tools-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:51 status unpacked linux-tools-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status half-configured linux-tools-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status installed linux-tools-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 configure linux-image-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:51 status unpacked linux-image-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status half-configured linux-image-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status installed linux-image-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 configure linux-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:51 status unpacked linux-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status half-configured linux-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 status installed linux-generic-hwe-24.04:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:51 trigproc linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1 <none>
2025-05-06 07:03:51 status half-configured linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:55 status installed linux-image-6.11.0-25-generic:amd64 6.11.0-25.25~24.04.1
2025-05-06 07:03:56 startup archives unpack
2025-05-06 07:03:56 upgrade ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.5 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:56 status half-configured ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:56 status unpacked ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:56 status half-installed ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status triggers-pending man-db:amd64 2.12.0-4build2
2025-05-06 07:03:57 status unpacked ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 upgrade libgs10:amd64 10.02.1~dfsg1-0ubuntu7.5 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-05-06 07:03:57 status half-configured libgs10:amd64 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status unpacked libgs10:amd64 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status half-installed libgs10:amd64 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status unpacked libgs10:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 upgrade libgs10-common:all 10.02.1~dfsg1-0ubuntu7.5 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status half-configured libgs10-common:all 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status unpacked libgs10-common:all 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status half-installed libgs10-common:all 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status unpacked libgs10-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 upgrade libgs-common:all 10.02.1~dfsg1-0ubuntu7.5 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status half-configured libgs-common:all 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status unpacked libgs-common:all 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status half-installed libgs-common:all 10.02.1~dfsg1-0ubuntu7.5
2025-05-06 07:03:57 status unpacked libgs-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 startup packages configure
2025-05-06 07:03:57 configure libgs-common:all 10.02.1~dfsg1-0ubuntu7.6 <none>
2025-05-06 07:03:57 status unpacked libgs-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status half-configured libgs-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status installed libgs-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 configure libgs10-common:all 10.02.1~dfsg1-0ubuntu7.6 <none>
2025-05-06 07:03:57 status unpacked libgs10-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status half-configured libgs10-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status installed libgs10-common:all 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 configure libgs10:amd64 10.02.1~dfsg1-0ubuntu7.6 <none>
2025-05-06 07:03:57 status unpacked libgs10:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status half-configured libgs10:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status installed libgs10:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 configure ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.6 <none>
2025-05-06 07:03:57 status unpacked ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status half-configured ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 status installed ghostscript:amd64 10.02.1~dfsg1-0ubuntu7.6
2025-05-06 07:03:57 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-05-06 07:03:57 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-05-06 07:03:57 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-05-06 07:03:57 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-05-06 07:03:57 status half-configured man-db:amd64 2.12.0-4build2
2025-05-06 07:03:57 status installed man-db:amd64 2.12.0-4build2
2025-05-06 07:03:59 startup archives unpack
2025-05-06 07:03:59 upgrade linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1 6.11.0-24.24~24.04.1+1
2025-05-06 07:03:59 status half-configured linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status unpacked linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status half-installed linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status unpacked linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:03:59 upgrade linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1 6.11.0-24.24~24.04.1+1
2025-05-06 07:03:59 status half-configured linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status unpacked linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status half-installed linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status unpacked linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:03:59 upgrade linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1 6.11.0-24.24~24.04.1+1
2025-05-06 07:03:59 status half-configured linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status unpacked linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:03:59 status half-installed linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:04:02 status unpacked linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:02 startup packages configure
2025-05-06 07:04:02 configure linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1 <none>
2025-05-06 07:04:02 status unpacked linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:02 status half-configured linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:03 status installed linux-objects-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:03 configure linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1 <none>
2025-05-06 07:04:03 status unpacked linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:03 status half-configured linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:03 status installed linux-signatures-nvidia-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:03 configure linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1 <none>
2025-05-06 07:04:03 status unpacked linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:03 status half-configured linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:06 status installed linux-modules-nvidia-570-server-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1+1
2025-05-06 07:04:06 status triggers-pending linux-image-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:04:06 trigproc linux-image-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1 <none>
2025-05-06 07:04:06 status half-configured linux-image-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:04:10 status installed linux-image-6.11.0-24-generic:amd64 6.11.0-24.24~24.04.1
2025-05-06 07:04:12 startup packages remove
2025-05-06 07:04:12 status installed nvidia-firmware-570-server-570.86.15:amd64 570.86.15-0ubuntu0.24.04.4
2025-05-06 07:04:12 remove nvidia-firmware-570-server-570.86.15:amd64 570.86.15-0ubuntu0.24.04.4 <none>
2025-05-06 07:04:12 status half-configured nvidia-firmware-570-server-570.86.15:amd64 570.86.15-0ubuntu0.24.04.4
2025-05-06 07:04:12 status half-installed nvidia-firmware-570-server-570.86.15:amd64 570.86.15-0ubuntu0.24.04.4
2025-05-06 07:04:12 status config-files nvidia-firmware-570-server-570.86.15:amd64 570.86.15-0ubuntu0.24.04.4
2025-05-06 07:04:12 status not-installed nvidia-firmware-570-server-570.86.15:amd64 <none>
2025-05-06 07:04:12 startup packages configure
2025-05-06 07:04:14 startup packages remove
2025-05-06 07:04:14 status installed linux-headers-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:14 remove linux-headers-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1 <none>
2025-05-06 07:04:14 status half-configured linux-headers-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:14 status half-installed linux-headers-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:14 status config-files linux-headers-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:14 status not-installed linux-headers-6.11.0-21-generic:amd64 <none>
2025-05-06 07:04:14 startup packages configure
2025-05-06 07:04:16 startup packages remove
2025-05-06 07:04:16 status installed linux-modules-nvidia-570-server-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:16 remove linux-modules-nvidia-570-server-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1 <none>
2025-05-06 07:04:16 status half-configured linux-modules-nvidia-570-server-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:16 status half-installed linux-modules-nvidia-570-server-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 status config-files linux-modules-nvidia-570-server-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 status installed linux-signatures-nvidia-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 remove linux-signatures-nvidia-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1 <none>
2025-05-06 07:04:18 status half-configured linux-signatures-nvidia-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 status half-installed linux-signatures-nvidia-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 status config-files linux-signatures-nvidia-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 status not-installed linux-signatures-nvidia-6.11.0-21-generic:amd64 <none>
2025-05-06 07:04:18 status installed linux-image-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 remove linux-image-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1 <none>
2025-05-06 07:04:18 status half-configured linux-image-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:18 status half-installed linux-image-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:19 status config-files linux-image-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1+1
2025-05-06 07:04:19 status installed linux-modules-extra-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:19 remove linux-modules-extra-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1 <none>
2025-05-06 07:04:19 status half-configured linux-modules-extra-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:19 status half-installed linux-modules-extra-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:20 status config-files linux-modules-extra-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:20 status installed linux-modules-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
2025-05-06 07:04:20 remove linux-modules-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1 <none>
2025-05-06 07:04:20 status half-configured linux-modules-6.11.0-21-generic:amd64 6.11.0-21.21~24.04.1
